timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
444109449,0.9548762,0.26317757,-0.3767887
444130438,0.9548762,0.26111475,-0.3767887
444152439,0.952056,0.2590519,-0.36527732
444174450,0.97602683,0.2590519,-0.36642846
444196439,0.9633364,0.26317757,-0.36182392
444219704,0.9492359,0.26008332,-0.36297506
444241443,0.96615654,0.2590519,-0.38369554
444263500,0.95346606,0.26008332,-0.37218416
444285449,0.96051633,0.25698903,-0.3859978
444308490,0.9689766,0.25698903,-0.3917535
444330439,0.9562862,0.25802046,-0.3894512
444352439,0.96051633,0.2590519,-0.3767887
444374443,0.96051633,0.25698903,-0.3825444
444396502,0.95346606,0.25698903,-0.379091
444418438,0.9548762,0.25698903,-0.3894512
444440439,0.9562862,0.25698903,-0.404416
444463473,0.952056,0.25698903,-0.3894512
444485541,0.9591063,0.26008332,-0.3986603
444507476,0.95769626,0.25802046,-0.39405575
444530439,0.9548762,0.25698903,-0.39750916
444552924,0.9591063,0.2590519,-0.3767887
444575450,0.9562862,0.2559576,-0.379091
444597439,0.98166704,0.2518319,-0.38369554
444619442,0.9619264,0.25698903,-0.3733353
444641714,0.9562862,0.264209,-0.37793985
444663472,0.96615654,0.2590519,-0.36527732
444686440,0.9562862,0.26317757,-0.37103304
444710446,0.9633364,0.26008332,-0.36642846
444732453,0.9633364,0.26111475,-0.37103304
444754453,0.96756655,0.26317757,-0.36182392
444776498,0.9548762,0.264209,-0.36067277
444798476,0.95346606,0.26317757,-0.35606822
444820471,0.95346606,0.25802046,-0.35606822
444842549,0.95769626,0.26214615,-0.37218416
444864448,0.94782585,0.26317757,-0.36757958
444887479,0.96615654,0.26008332,-0.37448645
444909451,0.95346606,0.26214615,-0.3767887
444930502,0.9548762,0.26214615,-0.38714895
444952451,0.9562862,0.2590519,-0.3802421
444974707,0.9562862,0.25802046,-0.379091
444996451,0.96051633,0.25492617,-0.38830006
445018446,0.9633364,0.25080046,-0.38830006
445040451,0.980257,0.25080046,-0.42513645
445063508,0.95346606,0.25389475,-0.42974102
445085451,0.95769626,0.24873762,-0.43434557
445107451,0.9492359,0.24873762,-0.4228342
445129451,0.9548762,0.24667473,-0.43089217
445150451,0.9619264,0.24667473,-0.4262876
445172528,0.97320676,0.24564332,-0.43895012
445194451,0.9633364,0.24358046,-0.43434557
445216451,0.9548762,0.24564332,-0.43089217
445238452,0.95769626,0.24358046,-0.43319443
445260496,0.952056,0.24873762,-0.44010127
445282451,0.94641584,0.25080046,-0.43779898
445304451,0.9492359,0.24770619,-0.4320433
445326442,0.9548762,0.24873762,-0.43895012
445349012,0.952056,0.24770619,-0.42743874
445370449,0.96051633,0.24770619,-0.4228342
445393440,0.95769626,0.24873762,-0.42168304
445415449,0.9492359,0.24873762,-0.4170785
445438505,0.96051633,0.2518319,-0.41592738
445460997,0.952056,0.25492617,-0.42053193
445482494,0.9689766,0.25080046,-0.42398533
445503468,0.950646,0.25389475,-0.41592738
445525791,0.9619264,0.25802046,-0.41247398
445547468,0.9548762,0.25286332,-0.38484666
445570054,0.9591063,0.25492617,-0.3802421
445592443,0.980257,0.25389475,-0.39060235
445616439,0.95769626,0.2590519,-0.38139325
445638439,0.9548762,0.25802046,-0.3802421
445660439,0.96051633,0.26111475,-0.3917535
445682450,0.95346606,0.26111475,-0.3859978
445704445,0.9619264,0.25802046,-0.3894512
445726534,0.9746168,0.25698903,-0.3894512
445747467,0.95769626,0.25802046,-0.38139325
445770700,0.96051633,0.25802046,-0.3698819
445792449,0.9703867,0.25802046,-0.38369554
445814513,0.952056,0.2590519,-0.37793985
445836449,0.9562862,0.26008332,-0.37793985
445859439,0.952056,0.26317757,-0.37103304
445881443,0.95346606,0.26214615,-0.3825444
445903450,0.95769626,0.264209,-0.3859978
445924433,0.9591063,0.26214615,-0.3894512
445946449,0.9562862,0.26111475,-0.37103304
445968449,0.95346606,0.26317757,-0.37563756
445990449,0.950646,0.26317757,-0.37793985
446012446,0.95769626,0.26627186,-0.37448645
446034449,0.9717967,0.264209,-0.39060235
446056685,0.9562862,0.264209,-0.38714895
446078449,0.9548762,0.264209,-0.3802421
446100481,0.952056,0.26524043,-0.3894512
446122450,0.96051633,0.26833472,-0.38369554
446144657,0.9548762,0.26317757,-0.379091
446166445,0.9633364,0.26214615,-0.37448645
446188450,0.9562862,0.26111475,-0.379091
446210455,0.980257,0.26111475,-0.3917535
446233451,0.95769626,0.264209,-0.38830006
446255449,0.9548762,0.26111475,-0.39750916
446276902,0.94641584,0.26317757,-0.396358
446298439,0.9492359,0.2673033,-0.39405575
446321836,0.94641584,0.26317757,-0.39981148
446343443,0.9717967,0.264209,-0.396358
446364984,0.94641584,0.26833472,-0.38369554
446387484,0.94641584,0.26627186,-0.38139325
446410094,0.9450058,0.26936615,-0.37563756
446431478,0.9421857,0.271429,-0.36527732
446454439,0.94077563,0.271429,-0.36297506
446476448,0.94782585,0.26936615,-0.37448645
446498451,0.9351355,0.2745233,-0.36412618
446520439,0.93231535,0.27349186,-0.3698819
446542439,0.9351355,0.2745233,-0.36757958
446564439,0.9365455,0.26936615,-0.35721937
446586877,0.9421857,0.26833472,-0.35031256
446608452,0.95346606,0.2673033,-0.35952163
446630616,0.9450058,0.271429,-0.37218416
446651467,0.95346606,0.26833472,-0.3733353
446674979,0.950646,0.26936615,-0.36642846
446696439,0.950646,0.26627186,-0.37563756
446718668,0.94782585,0.27039757,-0.3767887
446740447,0.94641584,0.264209,-0.38139325
446761442,0.9548762,0.26317757,-0.37218416
446783439,0.9619264,0.26317757,-0.3733353
446805439,0.9562862,0.26008332,-0.3802421
446827825,0.950646,0.26627186,-0.38484666
446849450,0.9450058,0.26524043,-0.38139325
446871439,0.9421857,0.2673033,-0.3859978
446893439,0.952056,0.26627186,-0.38484666
446916326,0.95769626,0.26317757,-0.3929046
446937476,0.952056,0.26833472,-0.39060235
446958467,0.9548762,0.26627186,-0.3698819
446980578,0.952056,0.26214615,-0.3825444
447003438,0.9591063,0.2590519,-0.379091
447025442,0.9774369,0.264209,-0.39405575
447047439,0.952056,0.26627186,-0.39060235
447070450,0.95346606,0.26214615,-0.3917535
447092584,0.96615654,0.26317757,-0.39405575
447115451,0.95346606,0.26627186,-0.38830006
447139443,0.9548762,0.26524043,-0.3859978
447162507,0.95769626,0.26111475,-0.38139325
447185055,0.96615654,0.26214615,-0.3767887
447206482,0.9717967,0.2590519,-0.38139325
447227488,0.9647465,0.264209,-0.3917535
447250438,0.9562862,0.264209,-0.39405575
447273449,0.950646,0.26317757,-0.3929046
447294451,0.94782585,0.26111475,-0.39060235
447316451,0.9548762,0.26627186,-0.39060235
447340449,0.9717967,0.26317757,-0.39981148
447362451,0.95346606,0.264209,-0.3825444
447385689,0.952056,0.26524043,-0.37793985
447407452,0.95346606,0.26524043,-0.379091
447430094,0.9548762,0.26627186,-0.3859978
447451463,0.9548762,0.2673033,-0.3929046
447473451,0.9548762,0.2673033,-0.38484666
447495450,0.9492359,0.26524043,-0.3917535
447517445,0.9619264,0.264209,-0.37563756
447540473,0.9647465,0.26317757,-0.396358
447561485,0.9633364,0.26214615,-0.3859978
447584439,0.95346606,0.264209,-0.3825444
447606724,0.95769626,0.26317757,-0.37563756
447629443,0.9633364,0.26524043,-0.39060235
447651449,0.9647465,0.26317757,-0.39750916
447673449,0.9562862,0.2673033,-0.38714895
447695794,0.9591063,0.2673033,-0.3917535
447717477,0.9492359,0.264209,-0.38484666
447738467,0.95769626,0.26317757,-0.38830006
447761449,0.95346606,0.26214615,-0.3825444
447783693,0.9619264,0.26111475,-0.38139325
447805449,0.9562862,0.26627186,-0.379091
447827449,0.95346606,0.26317757,-0.3917535
447850439,0.95769626,0.26317757,-0.3952069
447872564,0.95346606,0.26936615,-0.39405575
447896568,0.9562862,0.26524043,-0.3917535
447918439,0.9562862,0.26524043,-0.379091
447940439,0.95769626,0.26833472,-0.3952069
447962439,0.95769626,0.264209,-0.3802421
447985502,0.95769626,0.26524043,-0.3802421
448007476,0.9647465,0.26524043,-0.37793985
448030439,0.9647465,0.26317757,-0.38484666
448052923,0.9548762,0.2673033,-0.37218416
448075450,0.9717967,0.26317757,-0.396358
448097439,0.9548762,0.264209,-0.39060235
448122439,0.96051633,0.26627186,-0.38714895
448145450,0.9619264,0.2673033,-0.3894512
448167439,0.9562862,0.26317757,-0.3802421
448190220,0.96051633,0.264209,-0.379091
448211438,0.97602683,0.26111475,-0.38139325
448233707,0.952056,0.26524043,-0.3894512
448255450,0.9647465,0.26627186,-0.3929046
448278185,0.95346606,0.26627186,-0.3917535
448299448,0.95769626,0.26627186,-0.3859978
448321801,0.9548762,0.26936615,-0.39405575
448343442,0.96051633,0.264209,-0.38139325
448365439,0.95769626,0.26317757,-0.379091
448387439,0.9703867,0.26008332,-0.3859978
448409439,0.95769626,0.26111475,-0.379091
448431439,0.952056,0.2673033,-0.3917535
448453439,0.9562862,0.26524043,-0.38714895
448475467,0.9591063,0.26833472,-0.3894512
448497443,0.9619264,0.26111475,-0.37563756
448519438,0.96756655,0.26524043,-0.38714895
448541438,0.9562862,0.26524043,-0.39405575
448563529,0.9591063,0.2673033,-0.3859978
448585439,0.9647465,0.26214615,-0.379091
448609477,0.95346606,0.2673033,-0.379091
448631473,0.9746168,0.26317757,-0.39981148
448653483,0.95769626,0.26524043,-0.38830006
448675533,0.9548762,0.2673033,-0.39405575
448697485,0.9548762,0.26627186,-0.38484666
448719474,0.950646,0.2673033,-0.3859978
448741503,0.9619264,0.26627186,-0.3917535
448763476,0.95346606,0.26627186,-0.379091
448785473,1.1762534,0.26524043,-0.379091
448807473,0.94641584,0.26627186,-0.37793985
448829473,0.96051633,0.26627186,-0.38484666
448851477,0.952056,0.2673033,-0.3894512
448873473,1.0549895,0.26627186,-0.36527732
448894473,0.9562862,0.26833472,-0.3859978
448915473,0.9492359,0.264209,-0.3894512
448937479,0.950646,0.26833472,-0.379091
448958473,0.9548762,0.264209,-0.3698819
448979488,0.95346606,0.2673033,-0.37218416
449001476,0.952056,0.26214615,-0.37448645
449022478,0.9562862,0.26627186,-0.3825444
449043478,0.952056,0.26317757,-0.3859978
449064479,0.96615654,0.26008332,-0.3929046
449088449,0.952056,0.26627186,-0.3894512
449111450,0.94782585,0.264209,-0.3929046
449133716,0.950646,0.2673033,-0.39060235
449155443,0.95346606,0.26317757,-0.48844904
449178195,0.9548762,0.26524043,-0.38139325
449199484,0.97320676,0.26111475,-0.38369554
449220484,0.9562862,0.264209,-0.3859978
449243450,0.950646,0.26627186,-0.3767887
449265450,0.9548762,0.2673033,-0.3929046
449287449,0.95346606,0.2673033,-0.396358
449309442,0.94641584,0.26524043,-0.38369554
449331440,0.9492359,0.271429,-0.38714895
449354976,0.94782585,0.26936615,-0.3698819
449377439,0.9647465,0.26317757,-0.379091
449399453,0.94782585,0.26627186,-0.3698819
449421448,0.952056,0.27039757,-0.36757958
449443816,0.952056,0.26627186,-0.3802421
449465450,0.9450058,0.27039757,-0.379091
449486439,0.95346606,0.26627186,-0.3825444
449508476,0.9548762,0.26936615,-0.3767887
449532439,0.95346606,0.2673033,-0.379091
449554442,0.96051633,0.264209,-0.3698819
449577489,0.96051633,0.264209,-0.3733353
449598479,0.9562862,0.26524043,-0.37103304
449619478,0.9548762,0.264209,-0.36412618
449642450,0.9703867,0.26524043,-0.38139325
449664639,0.9548762,0.2673033,-0.38369554
449687446,0.9548762,0.26214615,-0.3894512
449709448,1.1720233,0.2673033,-0.3802421
449731439,0.95769626,0.264209,-0.39060235
449753439,0.9591063,0.25080046,-0.3802421
449775478,0.9562862,0.26111475,-0.3825444
449797009,0.952056,0.26214615,-0.3894512
449817468,0.97602683,0.25698903,-0.39750916
449839449,0.94782585,0.2590519,-0.4009626
449862444,0.9548762,0.25802046,-0.40211374
449884995,0.96051633,0.2559576,-0.4170785
449906449,0.9548762,0.25698903,-0.41822964
449927439,0.9562862,0.2559576,-0.42168304
449949716,0.9689766,0.25286332,-0.4170785
449971439,0.9591063,0.24976905,-0.41247398
449994449,0.9647465,0.24976905,-0.42053193
450016445,0.9591063,0.24873762,-0.42513645
450038453,0.9591063,0.24976905,-0.42398533
450060439,0.9689766,0.24667473,-0.44240353
450082467,0.9689766,0.24770619,-0.43664786
450103472,0.952056,0.24770619,-0.44010127
450126495,0.9703867,0.24254903,-0.44931036
450148439,1.135362,0.2415176,-0.4320433
450170726,0.96051633,0.24358046,-0.43779898
450192439,0.9562862,0.2415176,-0.43895012
450213439,0.9562862,0.24048617,-0.44585693
450236440,0.95346606,0.2415176,-0.45391488
450257450,0.9746168,0.2415176,-0.45506603
450280439,0.95346606,0.2415176,-0.45621717
450302439,0.9548762,0.24254903,-0.44700807
450324448,0.9562862,0.24358046,-0.45161262
450346439,0.9548762,0.24254903,-0.44815922
450368467,0.9548762,0.24048617,-0.44240353
450389467,0.9619264,0.24254903,-0.43895012
450411687,0.9591063,0.24254903,-0.44355467
450434449,0.952056,0.2415176,-0.44585693
450456449,0.950646,0.24358046,-0.45506603
450478443,0.95769626,0.24461189,-0.44815922
450500475,0.9689766,0.2415176,-0.45621717
450522439,0.9562862,0.24254903,-0.45046148
450546439,0.9591063,0.2373919,-0.44815922
450568450,0.96615654,0.2415176,-0.44931036
450590442,0.9562862,0.2415176,-0.44585693
450612476,0.9633364,0.24048617,-0.45046148
450634477,0.96051633,0.23842333,-0.45506603
450655477,0.96051633,0.2415176,-0.4573683
450678452,0.9774369,0.2415176,-0.45161262
450701438,0.9562862,0.2415176,-0.45851946
450723442,0.9492359,0.24254903,-0.4447058
450745450,0.9591063,0.24254903,-0.45161262
450767439,0.9562862,0.2415176,-0.44010127
450789450,0.952056,0.24254903,-0.44355467
450811449,0.9619264,0.23842333,-0.44355467
450834449,0.9591063,0.24667473,-0.44931036
450856442,0.9591063,0.24048617,-0.44931036
450878439,0.95769626,0.24564332,-0.43549672
450900478,0.96051633,0.24358046,-0.45161262
450922456,0.95346606,0.24564332,-0.45046148
450944439,0.96051633,0.2415176,-0.44585693
450966438,0.9562862,0.24358046,-0.43664786
450988449,0.9774369,0.23842333,-0.44815922
451010727,0.96051633,0.24358046,-0.43319443
451032439,0.9562862,0.24461189,-0.4412524
451054504,0.9562862,0.24254903,-0.44010127
451076439,0.95769626,0.24770619,-0.44931036
451098719,0.9703867,0.24461189,-0.45391488
451120450,0.9647465,0.24667473,-0.43779898
451142554,0.96615654,0.24564332,-0.43319443
451164445,0.9647465,0.24461189,-0.4285899
451185442,0.96615654,0.24358046,-0.4285899
451206442,0.9689766,0.24461189,-0.43089217
451228467,0.96615654,0.24976905,-0.43779898
451251522,0.9647465,0.24461189,-0.43895012
451275679,0.9633364,0.25080046,-0.43549672
451297476,0.96756655,0.24873762,-0.43089217
451318477,0.9619264,0.24976905,-0.4170785
451341439,0.96756655,0.24873762,-0.42743874
451363448,0.96051633,0.24770619,-0.40786943
451386439,0.9633364,0.24976905,-0.40556714
451408474,0.9633364,0.25080046,-0.40671828
451430442,0.96756655,0.24873762,-0.41247398
451452450,0.96051633,0.25389475,-0.40671828
451474467,0.9647465,0.25286332,-0.40556714
451495470,0.9619264,0.25286332,-0.404416
451518438,0.9633364,0.2559576,-0.3986603
451540930,0.97320676,0.25389475,-0.40902054
451562438,0.9788469,0.25286332,-0.39060235
451585442,0.9774369,0.25492617,-0.38830006
451607439,0.96615654,0.25698903,-0.38714895
451629029,0.9746168,0.26111475,-0.37793985
451650439,0.9717967,0.26008332,-0.3802421
451671439,0.99012727,0.25802046,-0.3825444
451694439,0.9774369,0.264209,-0.37218416
451716440,0.9746168,0.26317757,-0.3802421
451738442,0.9746168,0.26214615,-0.36412618
451760439,0.96615654,0.26214615,-0.35952163
451782470,0.9717967,0.26111475,-0.36067277
451803531,0.9873072,0.25698903,-0.37563756
451826438,0.96756655,0.26627186,-0.37448645
451848439,0.9717967,0.264209,-0.36412618
451870438,0.97320676,0.26627186,-0.36873072
451892445,0.9703867,0.26524043,-0.36297506
451913442,0.96756655,0.26524043,-0.35376596
451937439,0.97602683,0.26214615,-0.35376596
451960439,0.9703867,0.26317757,-0.34685913
451981439,0.98871726,0.26214615,-0.36297506
452004445,0.9746168,0.26317757,-0.3549171
452026970,0.9746168,0.26317757,-0.3549171
452048467,0.9647465,0.26524043,-0.3583705
452070438,0.9703867,0.26524043,-0.3549171
452092439,0.9703867,0.26627186,-0.35376596
452114439,1.2058644,0.26524043,-0.35031256
452138480,0.9703867,0.2673033,-0.33880118
452161451,1.0267885,0.26833472,-0.33880118
452183443,0.96615654,0.26627186,-0.33534774
452206453,0.9788469,0.26627186,-0.33765003
452228450,0.9717967,0.2673033,-0.34801027
452250451,0.9717967,0.26936615,-0.35146368
452272464,0.96756655,0.271429,-0.3583705
452294481,0.97602683,0.26833472,-0.35721937
452315467,0.9717967,0.271429,-0.35031256
452338451,0.96615654,0.27349186,-0.34685913
452360475,0.9633364,0.27349186,-0.34685913
452382444,0.9689766,0.271429,-0.34685913
452404451,0.96756655,0.2745233,-0.34801027
452425440,0.9746168,0.26936615,-0.35031256
452447449,0.98166704,0.26627186,-0.345708
452470439,0.9746168,0.2673033,-0.34801027
452492909,0.9689766,0.26936615,-0.34916142
452514451,0.9689766,0.23945475,-0.33880118
452537440,0.9858972,0.26627186,-0.35261482
452559449,0.97320676,0.26524043,-0.33765003
452582438,0.96615654,0.26627186,-0.3422546
452604439,0.9703867,0.264209,-0.33534774
452627446,0.97320676,0.26627186,-0.35261482
452650450,0.9717967,0.26833472,-0.35031256
452672452,0.99012727,0.26627186,-0.35952163
452694453,0.9717967,0.26833472,-0.34455687
452716439,0.98307705,0.2673033,-0.3583705
452739477,0.96756655,0.26936615,-0.345708
452761484,0.97320676,0.26524043,-0.34110346
452783478,0.9703867,0.26627186,-0.33995232
452805474,0.96756655,0.26627186,-0.33995232
452827506,0.9619264,0.26833472,-0.3549171
452849473,0.98307705,0.26627186,-0.35721937
452871473,0.96756655,0.2673033,-0.35606822
452893476,0.9717967,0.26627186,-0.33880118
452915525,0.9647465,0.264209,-0.34916142
452937488,0.9703867,0.26524043,-0.3422546
452958473,0.96756655,0.26524043,-0.34455687
452981453,0.9746168,0.26008332,-0.3549171
453003528,0.9647465,0.26627186,-0.3364989
453026443,0.9717967,0.26214615,-0.34340572
453048439,0.96615654,0.26936615,-0.345708
453070439,0.97320676,0.26627186,-0.3549171
453092439,0.97320676,0.26214615,-0.35606822
453114470,0.9703867,0.26524043,-0.34801027
453135467,0.9647465,0.26524043,-0.33995232
453158452,0.99012727,0.25698903,-0.34340572
453180495,0.9619264,0.26524043,-0.345708
453202450,0.96756655,0.26214615,-0.345708
453226450,0.9703867,0.26008332,-0.33995232
453248452,0.96615654,0.26627186,-0.35146368
453270451,0.9703867,0.264209,-0.35376596
453293372,0.9717967,0.26627186,-0.3583705
453315457,0.9717967,0.264209,-0.3549171
453337450,0.9689766,0.2673033,-0.3422546
453359478,0.96756655,0.26111475,-0.3422546
453381394,0.9619264,0.264209,-0.34455687
453403450,0.9633364,0.26524043,-0.34685913
453424983,0.96615654,0.26317757,-0.34916142
453447448,0.97320676,0.26214615,-0.35261482
453470189,0.96615654,0.264209,-0.34685913
453492451,0.9647465,0.264209,-0.3549171
453513702,0.96615654,0.26317757,-0.3549171
453535439,0.9858972,0.25802046,-0.3698819
453558444,0.980257,0.25698903,-0.35261482
453580451,0.980257,0.25802046,-0.3583705
453602451,0.98307705,0.25698903,-0.3549171
453624451,0.97602683,0.26008332,-0.36297506
453646479,0.9788469,0.2590519,-0.36527732
453668451,0.9703867,0.26008332,-0.36182392
453690715,0.9858972,0.2590519,-0.36067277
453712449,0.98307705,0.26008332,-0.36412618
453734562,0.98307705,0.2590519,-0.36067277
453756451,0.98307705,0.26008332,-0.35606822
453778717,0.98166704,0.26111475,-0.35376596
453800451,0.980257,0.25802046,-0.34916142
453822515,0.9788469,0.26317757,-0.3549171
453844451,0.99717754,0.25802046,-0.35606822
453866444,0.9788469,0.26317757,-0.36067277
453888451,0.9788469,0.26317757,-0.35261482
453910451,0.9774369,0.26317757,-0.35606822
453932479,0.9774369,0.26317757,-0.35952163
